datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude,maxLongitude,longitudeSpacing,minLatitude,maxLatitude,latitudeSpacing,minAltitude,maxAltitude,minTime,maxTime,timeSpacing,griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary,dataset_dir,nc_path,header_path,dds_url,request_time_min,request_time_max
scalar_1190542,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2014-05-09 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2014-05-09,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1190542_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1190542_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1190542/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1190542.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1190542&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE16plus 6002 was deployed on 2014-05-09 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE16plus 6002 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2014-05-09 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1190542,data/raw/onc_erddap/scalar_1190542/source.nc,data/raw/onc_erddap/scalar_1190542/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190542.dds,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z
scalar_1192794,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2015-09-17 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2015-09-17,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2015-09-17T13:05:55Z,2016-06-14T08:38:38Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1192794,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1192794.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1192794_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1192794_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1192794/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1192794.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1192794&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 7031 was deployed on 2015-09-17 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 7031 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2015-09-17 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1192794,data/raw/onc_erddap/scalar_1192794/source.nc,data/raw/onc_erddap/scalar_1192794/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1192794.dds,2015-09-17T13:05:55Z,2016-06-14T08:38:38Z
scalar_1194359,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2016-06-14 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2016-06-14,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2016-06-14T08:58:41Z,2018-06-22T10:46:49Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194359,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194359.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1194359_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1194359_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1194359/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1194359.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1194359&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 6813 was deployed on 2016-06-14 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 6813 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2016-06-14 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1194359,data/raw/onc_erddap/scalar_1194359/source.nc,data/raw/onc_erddap/scalar_1194359/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194359.dds,2016-06-14T08:58:41Z,2018-06-22T10:46:49Z
scalar_1200145,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2018-06-22 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2018-06-22,-126.050738,-126.050738,NaN,48.31664,48.31664,NaN,-983.0,-983.0,2018-06-22T12:57:44Z,2020-03-10T13:53:26Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200145,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200145.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1200145_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1200145_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1200145/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1200145.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1200145&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 7875 was deployed on 2018-06-22 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 7875 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2018-06-22 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1200145,data/raw/onc_erddap/scalar_1200145/source.nc,data/raw/onc_erddap/scalar_1200145/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200145.dds,2018-06-22T12:57:44Z,2020-03-10T13:53:26Z
scalar_1206556,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2020-03-10 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2020-03-10,-126.050738,-126.050738,NaN,48.31664,48.31664,NaN,-983.0,-983.0,2020-03-10T14:05:59Z,2021-03-27T23:41:01Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206556,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206556.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1206556_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1206556_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1206556/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1206556.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1206556&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 7031 was deployed on 2020-03-10 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 7031 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2020-03-10 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1206556,data/raw/onc_erddap/scalar_1206556/source.nc,data/raw/onc_erddap/scalar_1206556/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206556.dds,2020-03-10T14:05:59Z,2021-03-27T23:41:01Z
scalar_1209192,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2021-03-27 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2021-03-27,-126.05043797,-126.05043797,NaN,48.316606,48.316606,NaN,-984.0,-984.0,2021-03-27T23:12:11Z,2021-08-21T00:16:58Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209192,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209192.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1209192_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1209192_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1209192/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1209192.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1209192&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 7027 was deployed on 2021-03-27 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 7027 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2021-03-27 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1209192,data/raw/onc_erddap/scalar_1209192/source.nc,data/raw/onc_erddap/scalar_1209192/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209192.dds,2021-03-27T23:12:11Z,2021-08-21T00:16:58Z
scalar_1210110,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2021-08-21 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2021-08-21,-126.05067407,-126.05067407,NaN,48.31663518,48.31663518,NaN,-983.0,-983.0,2021-08-21T00:21:48Z,2024-06-25T08:46:36Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210110,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210110.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1210110_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1210110_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1210110/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1210110.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1210110&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 7027 was deployed on 2021-08-21 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 7027 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2021-08-21 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1210110,data/raw/onc_erddap/scalar_1210110/source.nc,data/raw/onc_erddap/scalar_1210110/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210110.dds,2021-08-21T00:21:48Z,2024-06-25T08:46:36Z
scalar_1215711,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Conductivity Temperature Depth Deployed 2024-06-25 | Barkley Canyon Axis  Conductivit\u00e9/Temp\u00e9rature/Profondeur d\u00e9ploy\u00e9 2024-06-25,-126.05067407,-126.05067407,NaN,48.31663518,48.31663518,NaN,-983.0,-983.0,2024-06-25T09:33:30Z,,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215711,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215711.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1215711_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1215711_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1215711/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1215711.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1215711&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SeaCAT SBE19plus V2 6002 was deployed on 2024-06-25 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Conductivity Temperature Depth. Conductivity Temperature Depth (CTD) is an instrument package that contains sensors for measuring the conductivity, temperature, and pressure of seawater. Salinity, sound velocity, depth and density are variables that can be derived from sensor measurements. CTDs can carry additional instruments and sensors such as oxygen sensors, turbidity sensors and fluorometers. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SeaCAT SBE19plus V2 6002 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2024-06-25 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Conductivit\u00e9/Temp\u00e9rature/Profondeur. Conductivit\u00e9 Temp\u00e9rature Profondeur (CTD) est un nom abr\u00e9g\u00e9 pour un ensemble d'instruments qui contient des capteurs permettant de mesurer la conductivit\u00e9, la temp\u00e9rature et la pression de l'eau de mer. La salinit\u00e9, la vitesse du son, la profondeur et la densit\u00e9 sont des variables qui peuvent \u00eatre d\u00e9riv\u00e9es des mesures par capteurs. Les CTD peuvent transporter d'autres instruments et capteurs, comme des capteurs d'oxyg\u00e8ne, des capteurs de turbidit\u00e9 et des fluorom\u00e8tres. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1215711,data/raw/onc_erddap/scalar_1215711/source.nc,data/raw/onc_erddap/scalar_1215711/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215711.dds,2024-06-25T09:33:30Z,
