datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude,maxLongitude,longitudeSpacing,minLatitude,maxLatitude,latitudeSpacing,minAltitude,maxAltitude,minTime,maxTime,timeSpacing,griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary,dataset_dir,nc_path,header_path,dds_url,request_time_min,request_time_max
scalar_1194361,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2016-06-14 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2016-06-14,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2016-06-14T08:58:41Z,2018-06-22T10:46:49Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194361,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194361.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1194361_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1194361_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1194361/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1194361.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1194361&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 1087 was deployed on 2016-06-14 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 1087 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2016-06-14 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1194361,data/raw/onc_erddap/scalar_1194361/source.nc,data/raw/onc_erddap/scalar_1194361/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1194361.dds,2016-06-14T08:58:41Z,2018-06-22T10:46:49Z
scalar_1200147,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2018-06-22 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2018-06-22,-126.050738,-126.050738,NaN,48.31664,48.31664,NaN,-983.0,-983.0,2018-06-22T12:57:44Z,2020-03-10T13:53:26Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200147,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200147.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1200147_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1200147_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1200147/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1200147.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1200147&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 2973 was deployed on 2018-06-22 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 2973 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2018-06-22 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1200147,data/raw/onc_erddap/scalar_1200147/source.nc,data/raw/onc_erddap/scalar_1200147/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1200147.dds,2018-06-22T12:57:44Z,2020-03-10T13:53:26Z
scalar_1206562,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2020-03-10 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2020-03-10,-126.050738,-126.050738,NaN,48.31664,48.31664,NaN,-983.0,-983.0,2020-03-10T14:05:59Z,2021-03-27T23:41:01Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206562,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206562.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1206562_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1206562_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1206562/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1206562.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1206562&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 1087 was deployed on 2020-03-10 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 1087 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2020-03-10 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1206562,data/raw/onc_erddap/scalar_1206562/source.nc,data/raw/onc_erddap/scalar_1206562/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1206562.dds,2020-03-10T14:05:59Z,2021-03-27T23:41:01Z
scalar_1209194,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2021-03-27 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2021-03-27,-126.05043797,-126.05043797,NaN,48.316606,48.316606,NaN,-984.0,-984.0,2021-03-27T23:12:11Z,2021-08-21T00:16:58Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209194,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209194.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1209194_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1209194_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1209194/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1209194.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1209194&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 5069 was deployed on 2021-03-27 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 5069 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2021-03-27 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1209194,data/raw/onc_erddap/scalar_1209194/source.nc,data/raw/onc_erddap/scalar_1209194/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1209194.dds,2021-03-27T23:12:11Z,2021-08-21T00:16:58Z
scalar_1210112,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2021-08-21 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2021-08-21,-126.05067407,-126.05067407,NaN,48.31663518,48.31663518,NaN,-983.0,-983.0,2021-08-21T00:21:48Z,2024-06-25T08:46:36Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210112,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210112.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1210112_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1210112_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1210112/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1210112.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1210112&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 5069 was deployed on 2021-08-21 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 5069 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2021-08-21 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1210112,data/raw/onc_erddap/scalar_1210112/source.nc,data/raw/onc_erddap/scalar_1210112/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1210112.dds,2021-08-21T00:21:48Z,2024-06-25T08:46:36Z
scalar_1215713,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Fluorometer Turbidity Deployed 2024-06-25 | Barkley Canyon Axis  Fluorim\u00e8tre et Turbidit\u00e9 d\u00e9ploy\u00e9 2024-06-25,-126.05067407,-126.05067407,NaN,48.31663518,48.31663518,NaN,-983.0,-983.0,2024-06-25T09:33:30Z,,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215713,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215713.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1215713_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1215713_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1215713/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1215713.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1215713&showErrors=false&email=,,NaN,"abstract: English = The WET Labs ECO FLNTURTD 2973 was deployed on 2024-06-25 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Fluorometer Turbidity. Fluorometer Turbidity instruments measure chlorophyll fluorescence and turbidity within the same volume of seawater. The instrument uses a light emitting diode (LED) to provide an excitation source. The fluoresced light is received by a detector at a particular angle from the LED source, and uses an interference filter to discriminate against scattered excitation light. Turbidity is measured at the same time, by detecting scattered light from a LED, which is positioned at the same angle as the chlorophyll fluorescence. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce WET Labs ECO FLNTURTD 2973 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2024-06-25 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Fluorim\u00e8tre et Turbidit\u00e9. Les instruments de fluorim\u00e8tre et turbidit\u00e9 (FLNTU) sont dot\u00e9s d'un capteur combin\u00e9 qui mesure la fluorescence et la turbidit\u00e9 de la chlorophylle dans le m\u00eame volume d'eau de mer. L'instrument utilise une diode \u00e9lectroluminescente (DEL) pour fournir une source d'excitation. La lumi\u00e8re fluorescente est re\u00e7ue par un d\u00e9tecteur \u00e0 un angle particulier \u00e0 partir de la source DEL et utilise un filtre d'interf\u00e9rence pour distinguer la lumi\u00e8re d'excitation dispers\u00e9e. La turbidit\u00e9 est mesur\u00e9e en m\u00eame temps, en d\u00e9tectant la lumi\u00e8re diffus\u00e9e \u00e0 partir d'une DEL, qui est positionn\u00e9e au m\u00eame angle que la fluorescence chlorophylle. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1215713,data/raw/onc_erddap/scalar_1215713/source.nc,data/raw/onc_erddap/scalar_1215713/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1215713.dds,2024-06-25T09:33:30Z,
scalar_1189656,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Oxygen Sensor Deployed 2013-09-10 | Barkley Canyon Axis  Capteur d'Oxyg\u00e8ne d\u00e9ploy\u00e9 2013-09-10,-126.0502166667,-126.0502166667,NaN,48.3165166667,48.3165166667,NaN,-985.0,-985.0,2013-09-10T16:08:33Z,2014-05-05T18:08:36Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189656,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189656.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1189656_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1189656_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1189656/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1189656.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1189656&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SBE 63 Dissolved Oxygen Sensor 630281 was deployed on 2013-09-10 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Oxygen Sensor. Oxygen sensors measure dissolved oxygen concentration in seawater. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SBE 63 Dissolved Oxygen Sensor 630281 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2013-09-10 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Capteur d'Oxyg\u00e8ne. Les capteurs d'oxyg\u00e8ne mesurent la concentration d'oxyg\u00e8ne dissous dans l'eau de mer. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1189656,data/raw/onc_erddap/scalar_1189656/source.nc,data/raw/onc_erddap/scalar_1189656/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1189656.dds,2013-09-10T16:08:33Z,2014-05-05T18:08:36Z
scalar_1190543,public,Ocean Networks Canada Society,table,TimeSeries,EDDTableFromDatabase,Barkley Canyon Axis Oxygen Sensor Deployed 2014-05-09 | Barkley Canyon Axis  Capteur d'Oxyg\u00e8ne d\u00e9ploy\u00e9 2014-05-09,-126.050796,-126.050796,NaN,48.316583,48.316583,NaN,-982.0,-982.0,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z,NaN,,,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190543,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190543.graph,,,,,https://dap.oceannetworks.ca/erddap/metadata/fgdc/xml/scalar_1190543_fgdc.xml,https://dap.oceannetworks.ca/erddap/metadata/iso19115/xml/scalar_1190543_iso19115.xml,https://dap.oceannetworks.ca/erddap/info/scalar_1190543/index,(source database),https://oceannetworks.ca,https://dap.oceannetworks.ca/erddap/rss/scalar_1190543.rss,https://dap.oceannetworks.ca/erddap/subscriptions/add.html?datasetID=scalar_1190543&showErrors=false&email=,,NaN,"abstract: English = The Sea-Bird SBE 63 Dissolved Oxygen Sensor 630637 was deployed on 2014-05-09 at Barkley Canyon Axis. Barkley Canyon Axis is located within Barkley Canyon, where benthic processes, biodiversity, sediment dynamics are observed. This device is a Oxygen Sensor. Oxygen sensors measure dissolved oxygen concentration in seawater. It was deployed on a fixed platform. Data from this deployment were archived and made available through Ocean Networks Canada's Oceans 3.0 digital infrastructure, with quality assurance and derived data products following established practices., abstract: French = Ce Sea-Bird SBE 63 Dissolved Oxygen Sensor 630637 a \u00e9t\u00e9 d\u00e9ploy\u00e9 le 2014-05-09 au Barkley Canyon Axis . Barkley Canyon Axis est situ\u00e9 dans Barkley Canyon, o\u00f9 les processus benthiques, la biodiversit\u00e9 et la dynamique des s\u00e9diments sont observ\u00e9s. Cet instrument est un Capteur d'Oxyg\u00e8ne. Les capteurs d'oxyg\u00e8ne mesurent la concentration d'oxyg\u00e8ne dissous dans l'eau de mer. Il a \u00e9t\u00e9 deploy\u00e9 sur une plateforme fixe. Les donn\u00e9es de ce d\u00e9ploiement sont archiv\u00e9es et accessibles sur l\u2019infrastructure num\u00e9rique Oceans 3.0 du R\u00e9seau Canadien des Oc\u00e9ans (ONC), avec assurance de la qualit\u00e9 et produits d\u00e9riv\u00e9s selon les conventions \u00e9tablies.",data/raw/onc_erddap/scalar_1190543,data/raw/onc_erddap/scalar_1190543/source.nc,data/raw/onc_erddap/scalar_1190543/source.header.txt,https://dap.oceannetworks.ca/erddap/tabledap/scalar_1190543.dds,2014-05-09T15:50:42Z,2015-09-17T12:59:52Z
